"sample","batch01_QC01","batch01_QC02","batch01_QC03","batch01_C05","batch01_S07","batch01_C10","batch01_QC04","batch01_S01","batch01_C03","batch01_S05","batch01_C07","batch01_S06","batch01_QC05","batch01_C08","batch01_C06","batch01_S02","batch01_S09","batch01_QC06","batch01_S04","batch01_C04","batch01_S10","batch01_C09","batch01_QC07","batch02_C05","batch02_S03","batch02_S07","batch02_C01","batch02_C10","batch02_QC08","batch02_S01","batch02_C03","batch02_S05","batch02_C07","batch02_S06","batch02_QC09","batch02_C08","batch02_C06","batch02_S02","batch02_S09","batch02_C02","batch02_QC10","batch02_S04","batch02_S08","batch02_C04","batch02_S10","batch02_C09","batch02_QC11","batch03_C05","batch03_S03","batch03_S07","batch03_C01","batch03_C10","batch03_QC12","batch03_S01","batch03_C03","batch03_S05","batch03_C07","batch03_S06","batch03_QC13","batch03_C08","batch03_C06","batch03_S02","batch03_S09","batch03_C02","batch03_QC14","batch03_S04","batch03_S08","batch03_C04","batch03_S10","batch03_C09","batch03_QC15","batch04_C05","batch04_S03","batch04_S07","batch04_C01","batch04_QC16","batch04_S01","batch04_S05","batch04_C07","batch04_S06","batch04_QC17","batch04_C08","batch04_C06","batch04_S02","batch04_S09","batch04_C02","batch04_QC18","batch04_S08","batch04_C04","batch04_S10","batch04_QC19","batch05_QC20","batch05_S03","batch05_S07","batch05_C01","batch05_C10","batch05_QC21","batch05_S01","batch05_C03","batch05_C07","batch05_QC22","batch05_C06","batch05_C02","batch05_QC23","batch05_S04","batch05_S08","batch05_C04","batch05_QC24","batch06_QC25","batch06_S03","batch06_C10","batch06_QC26","batch06_S01","batch06_C03","batch06_S05","batch06_C07","batch06_S06","batch06_QC27","batch06_C08","batch06_C06","batch06_S02","batch06_C02","batch06_QC28","batch06_S04","batch06_S08","batch06_C04","batch06_C09","batch06_QC29","batch07_QC30","batch07_C05","batch07_S03","batch07_S07","batch07_C01","batch07_C10","batch07_QC31","batch07_C03","batch07_S05","batch07_C07","batch07_S06","batch07_QC32","batch07_C08","batch07_S02","batch07_S09","batch07_C02","batch07_QC33","batch07_S04","batch07_S08","batch07_S10","batch07_C09","batch07_QC34","batch08_C05","batch08_S03","batch08_S07","batch08_C01","batch08_C10","batch08_QC36","batch08_S01","batch08_C03","batch08_S05","batch08_C07","batch08_S06","batch08_QC37","batch08_C08","batch08_S02","batch08_S09","batch08_QC38","batch08_S04","batch08_S08","batch08_C04","batch08_S10","batch08_C09","batch08_QC39"
"428.03716","1021.3944","1000.8220","1007.1688"," 899.8706"," 870.5500","1079.9927"," 934.0322"," 838.6407","1188.7927","1013.3235","1348.3071"," 788.2353","1025.6663","1083.1277","1236.0680","1006.9554"," 736.4294","1018.3911"," 968.2387","1072.2973"," 806.4539","1041.6897"," 938.0895"," 972.4580","1047.1659","1203.3033","1195.3480","1142.7315","1052.4479"," 831.2359"," 973.4343"," 733.9021","1292.3465"," 488.6284"," 946.2573","1038.8832","1325.7130"," 949.0989","1220.7715","1277.9810","1061.4700"," 976.0860","1003.1587","1077.8812"," 976.3892"," 909.8852"," 999.8754"," 982.4923"," 980.6244","1017.8833","1260.8655","1351.7976"," 975.9850"," 956.7424","1453.2021"," 859.5958","1329.0718"," 944.4191","1001.2716","1512.6805","1379.4515","1192.1711"," 895.8845","1645.0214","1009.3856","1103.0761"," 809.4705","1371.0951"," 800.2796"," 965.4077"," 971.0595"," 746.1987","1005.8680"," 879.8517","1157.2621","1036.0828"," 770.7979"," 883.7808","1803.5519"," 362.7979"," 935.2881","1130.8517","1343.7028","1107.3537"," 928.8873","1259.2900","1025.8588"," 737.8083"," 713.3743"," 836.4925"," 897.3380","1038.7131"," 924.7948"," 985.5251"," 951.8720"," 901.8264","1104.3975"," 573.9805"," 437.9835","1892.9627"," 982.8904","1056.2845","1165.9359","1005.5178"," 953.8156","1072.6365"," 750.5018","1014.4791"," 941.6611"," 962.2052"," 817.6535","1014.1313"," 891.2798","1018.9493"," 976.1924","1135.2443"," 782.0970","1076.5323"," 985.1855"," 587.5586"," 550.6595"," 632.8388"," 928.2410"," 974.2534"," 132.0761"," 752.6241"," 731.6030"," 980.0161","1013.2046","1574.1115"," 981.5743","1035.8282","1064.5877","1211.7832","1013.8865","1266.4875"," 677.4243"," 765.0064"," 716.7585"," 974.7748"," 650.5159"," 684.0303"," 703.2853","1301.0067","1033.9266"," 864.0769"," 752.8898"," 585.3794"," 873.0565","1056.8192"," 587.8346"," 795.0214","1061.1460","1107.1944"," 899.7567"," 945.1339"," 817.3639","1035.2037"," 706.4869","1023.7066"," 645.6671","1075.0384","1006.6460"," 889.8763","1031.3649"," 918.7650"," 921.9139"," 786.5707"," 880.3828"," 702.0051"," 909.7359","1010.0796"
"207.01423"," 969.7980","1044.2852"," 996.7332"," 828.0349","1191.4642","1858.5271","1013.5930"," 720.1263"," 983.0062"," 809.9393","1144.4844"," 606.7274"," 996.0024"," 928.0657"," 670.1378","1128.8279"," 710.9221"," 953.9661","1212.7307","1325.7814"," 841.8004"," 841.3779","1077.4226"," 824.7582"," 721.4036"," 831.8209","1386.2149","1578.8624","1004.1190"," 798.3806"," 953.4988"," 692.3162","1121.9734"," 556.8291","1006.8606"," 775.7228"," 669.4964","1031.1532"," 539.1338"," 621.9704","1001.9911","1243.9261"," 727.4878","1375.8565"," 834.3712"," 871.1766"," 932.7776"," 835.1425"," 913.4987","1100.2211","1676.7136","1616.3245"," 986.9235"," 750.8007","1030.7938"," 674.7749","1066.6301"," 778.6842","1001.7555","1014.8385"," 695.4144","1016.6603"," 529.7701"," 655.1453","1073.6556","1093.5223"," 831.9753","1439.2333"," 731.5272"," 787.2071"," 936.0864"," 874.3809"," 766.8900","1043.1706","1394.7628","1063.1169"," 782.7713"," 656.9854","1081.0303"," 546.1900"," 979.5600"," 763.1247"," 696.2831"," 989.3360"," 697.3538"," 804.4177"," 996.0333"," 865.7986","1573.2110"," 745.5169","1007.9599"," 966.0757"," 895.9831","1035.2429","1778.8917","1934.7289"," 980.6354"," 831.8985","1143.9634","1104.7495","1026.7389"," 702.4940"," 872.5281"," 984.4856","1207.3613"," 843.9588","1284.9146"," 973.2931","1016.0900"," 908.7646","1997.3418","1031.2579"," 714.1300","1131.9668"," 795.6863","1228.4135"," 728.2106"," 937.2122","1122.9181"," 937.0931","1366.1381"," 917.4107","1063.2865","1219.1937"," 980.7631","1406.6402","1085.6623"," 962.1547","1032.2675"," 746.6587"," 825.8318","1037.1431","1272.5124","1456.0647"," 932.7564","1159.7494"," 773.3727","1342.3345"," 684.3071","1053.1034"," 967.4629"," 963.5244"," 612.6982"," 769.7976"," 947.2592","1168.7681"," 687.5199"," 757.2355"," 778.3265","1062.0469"," 816.4436"," 711.5901","1010.2823","1706.8698","1370.2926"," 994.1016"," 741.7548","1073.7901"," 744.8717","1105.9198"," 671.1979"," 945.9192"," 940.7557"," 990.9714"," 596.7458","1029.2950","1071.1052"," 733.9551","1580.1513"," 727.4440"," 961.8271"," 981.6371"
"210.06077"," 853.5842","1129.8172","1093.7961","1450.3327"," 802.0450","1042.9307"," 729.9309"," 974.4292","1146.3388","1558.8494","1504.9724"," 664.3507"," 966.1068","1601.6076","1466.2490","1523.4074","1247.3104","1189.5843"," 995.1207","1120.6540","1003.6505","1116.4136"," 725.7361","2228.3627","1492.6460","1236.7343"," 859.2211"," 848.1268","1200.9788","1035.3350"," 698.5363","1200.9583","1128.9425","1224.5422"," 922.4594"," 997.4888","1494.9515","1126.4388","1378.8550","1242.9257","1158.9006"," 877.8412","1094.5040"," 662.3278","1223.9405","1397.2849"," 636.3707","2267.4731","1659.9619","1567.9826"," 615.3471","1142.0991","1115.9365"," 927.1042"," 914.2771","1077.6119","1047.4174"," 622.5550","1084.8507","1481.9805","1031.5476"," 933.5460","1005.9394","1309.5746"," 900.1804"," 841.6607","1138.5305"," 432.0475"," 966.1727"," 632.3006","1025.7794","1981.4078","1050.5214","1035.4244"," 549.8070","1045.5306","1032.3760"," 634.0863","1112.2821"," 907.6643","1021.8265","1388.8434","1128.6735","1209.7217","1224.0891"," 695.0959"," 854.5061","1025.5016"," 631.8341","1193.5157","1010.0493","1027.0486"," 861.8374"," 757.9453"," 600.6723"," 637.8212","1100.8306"," 947.2372"," 909.7048"," 842.1027"," 990.6523","1074.7474"," 640.0249"," 943.0675","1416.1767"," 981.7353"," 403.5358"," 947.5602","1097.7822"," 857.2760","1100.4645"," 899.9831"," 742.3603","1037.7400"," 666.9709"," 922.4064","1053.6405"," 833.9894","1054.5081"," 742.5831","1311.3477"," 605.0932","1101.5457","1102.8360"," 621.8808","1143.3612","1054.6344"," 820.6378","1138.6824","2382.4518"," 855.4010","1023.3418"," 913.8342"," 904.3243","1055.7952"," 772.0344","1347.4711"," 714.2182"," 924.0634"," 881.4238","1059.4638","1076.9418"," 941.5474","1032.4133","1073.1385"," 983.6059"," 950.3747","1026.1721","1346.4034"," 932.6325","1890.8581","1430.8830"," 856.9916","1011.9821","1016.0323"," 993.9793","1088.4977","1194.1581","1541.8870"," 896.8627","1060.1880","1046.0648"," 668.9955"," 988.1661"," 874.4694"," 987.0613"," 858.8782"," 633.5233"," 965.9651"," 986.2429","1207.0261","1026.2337"
"397.06669"," 981.5500"," 948.1229","1036.8819"," 534.5632"," 963.3825"," 875.0283"," 992.5078","1155.2504","1010.7124","1024.6221"," 398.8002","1441.0366","1044.8757","1176.4988"," 669.1900"," 915.1169","1886.0957"," 990.7412","1096.8637","1090.5195","1021.7250"," 399.4261"," 892.3110"," 450.3482","1375.1253","1200.2878"," 746.9809"," 781.7703"," 926.8549"," 990.4476"," 645.6883"," 672.8398"," 199.3460"," 856.9993","1291.4640"," 768.1562"," 618.0453"," 730.2448","1553.9785"," 724.6877"," 850.6452"," 992.3274","1599.3611","1278.3764","1368.4054"," 815.8536"," 935.9948"," 458.9751","1150.2238","1177.8048"," 601.3621"," 827.3471","1096.0800"," 931.2129"," 880.0527","1015.4943"," 734.8872","1533.1642","1029.9296","1249.5775"," 784.9894","1078.4694","1584.9726","1266.1360"," 873.9055","1153.6930","1261.7610"," 846.6201","1144.5641"," 614.5590"," 988.4183"," 483.8799"," 936.7911","1322.4756"," 764.8899","1012.2042"," 423.4947"," 785.8715"," 419.8012"," 856.0926"," 994.5865","1635.8842"," 641.8030","1122.2643","1319.6227"," 879.2594"," 983.7382","1207.4116","1032.3196"," 821.3388","1098.4047"," 899.3864","1005.5544","1539.0224"," 724.3035","1160.2363","1028.5686","1156.1956"," 804.4698"," 694.2855","1032.6648"," 407.6065","1007.3082"," 994.8219","1694.2411","1023.5529","1245.7830","1008.7876"," 901.4670","2238.3924","1065.3996","1113.2286"," 842.4566"," 655.3948"," 964.2172","1007.4003","1583.0575"," 961.2428"," 821.8934"," 786.5442"," 966.1314","1482.1371","1033.1803","1125.5984","1008.7000"," 870.6927"," 734.5910"," 992.5513"," 988.8820"," 559.7329"," 819.8748","1181.9672"," 573.0831","2353.5252"," 920.3795","1094.8837","1117.4263"," 377.8259","1335.1341","1111.6464","1547.1034","1192.0321","2215.1932"," 951.2515"," 836.6077"," 925.9069"," 928.4362","1685.6250"," 529.4408"," 965.0262"," 523.7114","1705.9628","1417.1309"," 839.5062"," 417.3031","1026.5009","1048.0171","1047.9648","1168.2775"," 302.2045","1135.0631","1003.3971"," 855.5013"," 721.1024","1368.2282","1040.3787"," 964.3660","1242.1453"," 926.5542","1170.6647"," 471.8437","1063.2291"
"315.03262","1022.6922","1095.6524"," 838.9839","1445.8492","1536.5083","1124.0674","1101.6586","1312.2339"," 327.9946","1574.3305"," 418.5904"," 870.0227"," 967.7954"," 886.4941"," 789.8941","1095.1177","1098.9722","1062.1712","1063.7831"," 308.8686","1560.3414"," 749.3174"," 970.8700","1035.5946","1433.2868","1077.3993"," 963.9067"," 780.5886","1017.6268","1312.1899"," 294.2793","1476.2701"," 313.5068","1150.9739"," 919.9908"," 806.3529"," 790.7483","1129.5091"," 748.9505"," 365.5148","1048.7673","1146.6057","1406.0841"," 322.0983","1306.1857"," 818.4622"," 995.7852","1152.3978","1296.7872","1322.7632","1048.2486"," 894.9789"," 919.2169","1264.9800"," 448.9216","1525.9719"," 552.7944","1298.0005","1048.4891"," 725.9607"," 819.6574","1076.0507","1235.3329"," 645.9709"," 970.7268"," 954.8986","1274.4496"," 350.3451"," 759.2048"," 667.8239","1080.6319","1248.3436","1271.0743","1283.2539"," 899.1910"," 964.2679","1468.4640","1328.2256"," 706.1688","1278.9572"," 995.0412","1237.5896","1062.5802","1444.6163","1181.4154"," 724.4689"," 940.6016","1371.4111"," 474.9456","1246.4742","1052.1776"," 994.7410","1138.8087","1690.9905"," 276.7880"," 924.3165"," 933.6416","1345.6963"," 490.2771"," 682.1948"," 996.4535"," 939.8344"," 513.4443","1003.6091","1029.8869","1332.5724"," 288.9940","1014.6213"," 986.9615","1341.2579"," 801.8241","1104.6396","1615.5965"," 493.0372","1843.3550"," 504.8703","1299.6204","1035.4257","1044.5499"," 769.2137"," 933.8829"," 557.7707"," 832.7091"," 915.8561"," 987.8386"," 420.4424"," 837.4144"," 971.0282","1008.7768","1640.8465","1546.1337","1162.3595"," 168.0127"," 748.0110","1111.8690"," 392.9121","1270.0151"," 476.3955"," 965.3649"," 952.2516"," 603.0256","1279.6587","1276.8349"," 596.1890","1013.0901","1080.5237","1342.3500","1338.5091"," 785.5247","1014.9203","1171.0407","1432.3275","1269.4415"," 248.4479"," 944.4462"," 992.4980","1336.2855"," 397.4458","1433.6308"," 528.6252"," 811.9215"," 914.7119"," 783.5860","1317.0742","1044.1667","1068.4310"," 922.3492","1378.9391"," 332.8330"," 993.1957"," 862.6376","1002.2101"
"174.08419"," 965.5258","1005.5075","1035.9722","1373.3756"," 741.8716"," 616.5662"," 988.0193","1407.1526","1010.0724"," 908.3829"," 896.9061","1103.6353","1018.6649"," 763.5564"," 928.4543"," 831.4442"," 960.5802"," 993.0272"," 996.4000"," 728.1741"," 942.4482"," 718.4198"," 993.4241","1388.1021"," 941.9106"," 975.0716","1055.9068"," 502.8647"," 992.2146","1233.4442","1015.8646"," 951.9536","1005.4878","1205.1357","1031.0105"," 761.6110","1053.1558"," 760.8296","1315.3764"," 973.2590"," 894.6951","1124.8513"," 833.0087"," 732.9877"," 860.4499","1026.4410","1019.3396","1320.2465"," 940.3564","1034.0091","1031.3280"," 652.6438","1045.5167","1373.6841","1065.9392"," 894.2327"," 936.9212","1153.1596"," 983.0355"," 944.8228"," 995.1603"," 933.1532"," 990.9845"," 837.1126"," 974.0624"," 954.9579"," 687.1955"," 871.5632"," 880.6678"," 751.7686","1031.8200","1352.7427"," 995.2614"," 816.6682","1111.3935"," 971.5860","1407.9543","1051.4176"," 934.1658","1093.8525","1080.5438"," 758.8847"," 873.8507"," 846.6493"," 978.7514"," 849.7070"," 933.2877"," 860.5928"," 951.5143","1224.2900","1014.9548"," 957.9083","1140.2035","1025.8686","1062.2494"," 630.1823","1076.8567","1480.4220"," 950.4011","1143.1004","1030.5774","1079.1958"," 754.6744"," 928.0968","1074.7599"," 844.6040"," 751.9394"," 993.2668","1059.5691","1028.6395"," 657.9835"," 930.7503","1636.3548","1308.6411","1236.6867","1130.3600","1302.0852","1024.5860"," 808.7621","1052.2710"," 909.2381"," 740.5732"," 923.4471","1170.3479"," 876.2986"," 734.1129"," 763.2960"," 711.2992","1267.1045","1617.4445","1274.1523"," 875.4177","1225.5556"," 729.2639"," 991.0966","1071.3250"," 866.2665"," 918.4208","1244.6169"," 994.8071"," 705.7382"," 844.1552","1030.9621"," 847.6085","1052.2585"," 973.9320"," 745.7500","1047.9666"," 808.7905"," 958.9695","1260.8018","1084.5823"," 891.1433","1094.8497"," 606.4620","1073.9970","1498.9162","1046.0136"," 812.7748"," 860.6601","1117.0816"," 977.6461"," 783.9549"," 860.7260","1130.2681","1003.5047","1077.5157"," 740.0998"," 785.3531","1092.9969"," 924.0436"," 941.2954"
"438.14243"," 978.5674"," 984.9718","1073.7865"," 441.1445","1141.0093"," 872.0337"," 901.4542"," 762.2530"," 842.0459"," 877.5534"," 407.0113"," 557.3380","1019.4055"," 298.3571"," 480.0314"," 824.1582"," 813.9523"," 991.1530","1128.6449"," 990.4829"," 831.4449"," 465.2635","1000.4562"," 409.4600"," 959.0247","1148.7370"," 773.3213"," 708.5945","1046.5815"," 773.8978"," 798.5216"," 793.5117"," 756.5098"," 686.6582"," 933.0802"," 502.8837"," 566.0578"," 983.9430"," 960.7585"," 528.8553","1053.1672","1075.9588"," 785.8340"," 856.4125"," 809.2448"," 460.0724"," 963.3847"," 381.9921"," 860.8535"," 990.6794"," 676.6607"," 856.4006","1059.7341"," 790.8410"," 848.3279"," 756.3488"," 482.0709"," 596.1515"," 900.0129"," 567.0986"," 605.3239"," 897.4940"," 802.9173"," 585.5031","1012.7552"," 987.5939"," 787.2550"," 906.4609"," 663.4420"," 515.2585","1000.9249"," 427.6306"," 916.3513","1045.0155"," 622.4799","1055.1633"," 826.0352"," 773.4002"," 347.1895"," 683.4245"," 981.8639"," 530.4354"," 417.2155"," 884.6179"," 922.3595"," 622.4922","1025.5051"," 847.8089"," 959.7674"," 851.3829","1071.2900"," 889.4904"," 988.6256","1370.9129"," 875.6342"," 994.2797"," 983.9229","1097.9726","1135.1050"," 992.8667","1043.8521"," 506.7167"," 590.4502"," 979.3860","1385.7450","1014.9475","1087.1549"," 987.1113"," 997.9863","1103.8149","1135.1025","1044.9264"," 801.9826","1030.9006","1044.0233"," 745.5561"," 972.4171"," 941.7553"," 636.3230"," 529.7934","1075.6527"," 621.8166","1017.4928","1508.5515","1212.3485","1116.1393"," 325.8725"," 846.9634","1168.5718"," 439.8830","1147.6257","1314.3692"," 910.6760","1022.3326","1016.8920","1012.1543"," 901.0708"," 613.4263"," 671.8220"," 990.1210"," 556.8176"," 974.1043"," 927.0842"," 619.7364"," 962.9548","1184.8934"," 994.4817"," 887.4486"," 519.4317","1036.4931"," 469.7467"," 896.2885","1282.7438","1108.8859"," 910.2349"," 944.0778"," 832.5797"," 914.0078"," 854.5940"," 719.9838"," 646.7845","1079.7600"," 658.1483"," 930.7473","1063.6198"," 968.7182","1348.2863"," 991.3767","1048.1480"," 976.7807"," 581.7777"," 964.8664"
"161.0295","1082.8754"," 907.1681","1047.2292","1103.7950"," 930.9824","1242.6073"," 933.1211"," 828.0056","1007.9669","1416.8712","1507.7330"," 857.4337","1033.8897","1415.2018","1273.4575"," 942.3385"," 731.9519"," 945.9538"," 827.7829"," 598.4040"," 888.1782","1471.9601","1055.8330","1023.9123"," 964.1419"," 483.5143"," 782.2744","1054.8709"," 991.9472"," 883.7088","1057.2361"," 828.1522"," 830.9341"," 714.1552","1033.5085"," 968.6919","1123.9408"," 828.0564"," 442.8732"," 900.9315"," 983.2128"," 912.1695"," 856.0032"," 739.8665","1110.7194","1535.3332","1024.1048","1312.0491","1118.1764"," 837.9405"," 955.9474","1218.1176"," 898.7649","1031.1202","1060.1106","1061.5011","1515.1594","1084.0617"," 933.4257","1207.3915","1426.7104"," 928.1096"," 722.9854","1126.0356","1047.9183"," 736.2536"," 928.5510"," 984.4244"," 950.3067","1532.4246"," 964.2663","1315.9472"," 773.0177"," 870.1525"," 916.5416","1102.1457"," 862.9498"," 676.3530","1427.8628"," 689.4902"," 897.9908","1284.8846","1316.4624"," 797.9340"," 681.7051"," 987.4455"," 998.5617"," 801.1564"," 877.6281"," 728.3334","1124.1041"," 900.4752","1214.1883","1021.1674","1087.9728","1255.9729","1036.5016"," 753.8238","1347.1860","2030.9516"," 916.0972","1451.2917"," 908.4782","1003.3385"," 934.4965"," 998.6167"," 810.9680","1003.1163"," 978.8929","1058.0968"," 813.0742","1164.2246","1155.9977","1428.6507","1161.4783","1245.3170"," 985.6688"," 986.6352","1381.1601"," 971.5691"," 677.1295","1005.9198"," 929.2389"," 721.6380"," 362.8041","1326.9092","1822.7486","1034.4254"," 977.8962","1602.3798"," 980.1469"," 877.4481"," 805.4039","1206.9695"," 900.0872","1124.1072"," 996.9660","1287.5593"," 762.0396","1056.5113","1173.5616"," 899.9783"," 543.3859"," 939.5695"," 965.1610"," 801.4224"," 786.9978"," 808.4776","1452.6532","1033.3748","1378.0479"," 935.7103"," 840.5522"," 926.4408"," 907.6514"," 977.4396"," 928.9511","1059.3835"," 902.5562","1372.7040"," 828.9725"," 978.1128","1050.8259"," 881.3534"," 670.3752","1008.6116"," 671.4714"," 862.7955"," 957.3800"," 891.8953","1781.8984","1008.9757"
"173.98804"," 846.3365","1122.4993"," 923.0810","1269.6828","1619.2073"," 874.7867","1169.0613","1883.1497","1981.0890","2192.1041","1504.9392","1736.9777"," 954.1319","1482.4469","1681.1048","2265.5434","1487.2547"," 890.1170","1667.5008","1981.6903","2022.7558","1220.5656","1091.1851"," 893.9166","1755.2665","1002.1609"," 983.7767"," 502.8990","1009.9849","1573.4153","1915.6387","1509.5563","1195.8334","1248.6906","1078.6429","1223.7239","1769.8901","1792.0278","1061.9797","1862.1899"," 828.3314","1638.8609"," 921.0357","1583.0088","1920.4606","1270.7382","1043.3651"," 952.0379","1807.8994","1444.5053","1390.6917"," 813.6202","1005.5182","1803.4705","1726.8149","1474.2639","1330.4398","1731.2529"," 975.0813","1176.7422","1884.1681","1428.6984","1101.3315","1642.1553","1097.3883","1135.4791"," 507.8547","1374.2646","1333.8792"," 861.1025","1087.9434"," 937.2620","1411.0260","1464.1154","1213.6211"," 895.4716","1607.5348","1152.2270","1507.2554","1234.4530"," 980.4655"," 958.5232","1455.6224","1407.9565","1311.1573","1659.7009","1043.4603"," 759.1927","1634.2213","1292.9136","1010.2395","1000.8311","1588.8510","1406.9158","1343.1093"," 789.7822"," 916.7852","1581.6124","1831.5234","1746.7093","1022.1855","1811.6726","1416.3743","1043.6438","1725.4260"," 855.9043","1606.5935"," 871.7994","1101.8724","1665.3028","1439.0965"," 964.6699","1337.9551","1833.7820","1716.5210","1357.3344","1486.5398","1023.9220","1127.6702","1524.0532","1214.4095","1832.7112","1011.5353","1426.0425"," 555.3855","1594.6061","1018.8926","1050.6296"," 913.3415","1313.6853","2023.0959","1352.3307","1366.3900","1045.9335","1062.7700","1733.6742","1651.3146","1426.2874","1413.7525"," 992.2143"," 812.6778","1455.3454","1000.6706","2348.5041"," 816.9482","1567.4080","1040.3043","1404.4033","1043.5502","1211.8472"," 720.4625","1441.7198","1263.1671","1467.0520","1251.8222"," 832.1724","1790.6040","1958.2580","1674.8446","1340.9430","1448.6824"," 969.4264"," 917.1629","1789.2850","1163.6326"," 993.7259","1376.3018","1004.4122","1625.9155","1629.1280"," 871.8577","1115.9617"
"133.07219","1026.7769","1028.9301"," 917.6800","2244.3514","1108.2859"," 892.8506"," 855.5533","1539.1493","1034.1464","1535.6482","1471.3299","1838.4871","1281.9960","1191.0226"," 902.9585","1994.3283","1602.0032"," 874.7404","2077.8108","1954.9909","2174.6780","1746.9479"," 822.9748","2112.3870","1877.9453","2006.5238","1438.7964","1608.3932","1197.6442","1701.0348","1197.9879","1775.1030","1160.6736","1152.3253"," 818.6970","1689.8920"," 951.8756","1758.1118","1525.7609","1322.4472","1157.8687","1096.2518","1463.1704","1252.9241","1266.8164","1297.6714"," 947.8574","1554.4174","1249.4804","1448.4184"," 628.0703","1216.0513","1041.0836","1136.1142","1181.6253","1222.5057"," 835.6353","1067.8729","1057.3404","1085.4708","1050.3576"," 986.9682","1840.2782","1532.1069"," 746.1926","1180.1301","1612.1785","1665.9192","1332.9781","1253.2991","1083.6853","1430.2698","1319.7750"," 821.4240","1254.6895"," 980.1766","1009.7446","1335.9946","1099.4959"," 956.3038","1000.4012","1021.2816"," 885.6972","1297.3924"," 620.1626","1100.4153"," 989.7261","1225.6061","1026.6019","1259.0652","1055.0883","1005.2153","1030.5041","1024.8705"," 890.4800"," 718.0735"," 906.3040","1253.8212","1072.5555"," 727.6343","1045.1472","1041.7455"," 840.5962","1066.8070"," 617.3260"," 817.9377","1169.5065","1015.2510"," 947.4727"," 659.0704"," 900.3660"," 818.2111","1369.8513"," 775.5733","1214.6662"," 955.5127"," 788.4107","1241.4302"," 826.7297"," 871.2307","1038.8105"," 722.7977"," 919.4594","1446.6216"," 915.6222"," 839.3113","1310.2976"," 995.3092"," 942.2390"," 782.7698","1058.0857"," 888.5089"," 672.5416"," 927.1586"," 885.6127","1012.0138"," 718.3380"," 917.7019"," 819.3763"," 981.3835"," 972.8232","1076.2706"," 618.5811"," 907.5297","1049.4968"," 708.5291"," 700.1916","1109.4107"," 690.1389","1008.4617"," 707.6881"," 800.3750"," 731.8316"," 875.2039","1001.5541"," 981.0837","1082.8690"," 993.9579"," 912.3311"," 838.9462"," 856.9728","1035.5975"," 922.5321","1036.5557"," 662.3978"," 945.5717","1082.4544"," 998.5797"," 699.7964","1056.3033"," 944.1857","1066.3685"
"407.14259","1012.3680"," 959.4432","1067.3388","2384.7466"," 915.3674","1626.6324"," 906.7067"," 525.0166"," 655.9117","1279.4387"," 911.8713"," 670.3280","1074.1176","1110.6517","1436.9942"," 897.1979"," 570.9928"," 949.7733"," 791.8022"," 742.8287"," 779.2141","1554.8562","1085.6562","2294.2771"," 572.4448","1071.1401"," 308.4623","1728.7875"," 980.0646"," 965.2399"," 640.8925","1225.5497","1263.2972"," 835.4039"," 861.0074","1081.2929","1581.4872"," 750.8979"," 577.2527"," 564.6577","1021.4683"," 848.5051"," 920.1572"," 419.4479"," 878.9728","1396.3341","1000.1605","2251.7804"," 791.3259"," 837.3289"," 790.9715","1882.6432","1090.1542"," 907.2360"," 548.1370"," 952.0130"," 947.3717"," 442.1600"," 925.2856","1233.9026","1684.5435","1103.5292"," 907.8441"," 896.6920"," 982.8115"," 854.3391"," 881.3394"," 306.7396","1044.4344","1695.6745","1065.9402","2246.6080"," 844.8490"," 980.4457"," 817.3143"," 984.0203"," 834.7450","1151.2690","1093.9269"," 613.5956"," 955.8562","1424.1455","1577.7104","1048.8794"," 558.8535"," 705.4007","1087.8548"," 930.3952"," 481.0434","1058.2282"," 996.8846","1002.8054"," 915.2671","1193.7412"," 991.1373","1844.4643"," 766.6398"," 527.1206"," 840.1167","1503.8533","1009.5266","1589.3973"," 933.2296","1124.2340"," 780.4852","1225.2185"," 418.1565","1044.5708"," 836.4060"," 668.1766","1185.0087"," 916.5963","1309.6006"," 921.5832","1466.9664","1187.0634"," 480.9248","1080.6551","1252.7166"," 810.7322"," 634.9619"," 636.6754","1010.8315","1060.3412"," 886.2165"," 513.5485","1582.7020"," 900.7416","1060.4486","3742.7131"," 826.0961"," 970.3886"," 932.9447","1866.8063","1088.6242"," 388.4877"," 845.4427"," 788.8888"," 537.8831"," 935.6910"," 748.2553"," 978.9944"," 648.3646"," 966.9222","1007.9157"," 765.9600","1056.1596"," 686.0951","1679.3263","1051.6678","1862.7400"," 768.0557"," 939.2086"," 893.6075","2074.7727"," 991.4000","1037.9373"," 562.2242"," 823.1195"," 962.5677"," 706.9836"," 987.9954"," 899.0903"," 607.9510"," 558.4513"," 970.5678"," 905.6467","1084.0014"," 535.1538"," 710.8431","1504.5513"," 994.7809"
